Seconds	Time	Lux	CLA	CS	Activity
3447692640.000000	41365.641667	1.122066	1.573713	0.010532	0.049332
3447692700.000000	41365.642361	0.752897	1.790416	0.011755	0.046800
3447692760.000000	41365.643056	0.752897	1.790416	0.011755	0.049332
3447692820.000000	41365.643750	0.955550	1.671459	0.011087	0.046800
3447692880.000000	41365.644445	0.752897	1.790416	0.011755	0.051739
3447692940.000000	41365.645139	0.752897	1.790416	0.011755	0.049332
3447693000.000000	41365.645834	0.752897	1.790416	0.011755	0.051739
3447693060.000000	41365.646528	0.752897	1.790416	0.011755	0.046800
3447693120.000000	41365.647223	1.401976	2.897651	0.017676	0.049332
3447693180.000000	41365.647917	12.137250	18.919708	0.081611	0.054040
3447693240.000000	41365.648611	28.945874	40.306175	0.142564	0.049332
3447693300.000000	41365.649306	6.056632	3.630556	0.021369	0.049332
3447693360.000000	41365.650000	7.463195	6.535001	0.034853	0.046800
3447693420.000000	41365.650695	7.629712	6.535001	0.034853	0.046800
3447693480.000000	41365.651389	7.603150	7.261112	0.038006	0.046800
3447693540.000000	41365.652084	3.580855	3.630556	0.021369	0.044123
3447693600.000000	41365.652778	1.464673	2.116725	0.013551	0.046800
3447693660.000000	41365.653473	1.262021	2.235682	0.014194	0.051739
3447693720.000000	41365.654167	1.262021	2.235682	0.014194	0.049332
3447693780.000000	41365.654861	1.568492	2.799906	0.017171	0.046800
3447693840.000000	41365.655556	1.937662	2.583203	0.016041	0.046800
3447693900.000000	41365.656250	1.568492	2.799906	0.017171	0.046800
3447693960.000000	41365.656945	1.401976	2.897651	0.017676	0.044123
3447694020.000000	41365.657639	1.401976	2.897651	0.017676	0.044123
3447694080.000000	41365.658334	1.911099	3.342917	0.019938	0.046800
3447694140.000000	41365.659028	1.568492	2.799906	0.017171	0.049332
3447694200.000000	41365.659723	1.568492	2.799906	0.017171	0.046800
3447694260.000000	41365.660417	1.568492	2.799906	0.017171	0.044123
3447694320.000000	41365.661111	1.428538	2.137937	0.013666	0.049332
3447694380.000000	41365.661806	1.428538	2.137937	0.013666	0.046800
3447694440.000000	41365.662500	1.401976	2.897651	0.017676	0.046800
3447694500.000000	41365.663195	1.568492	2.799906	0.017171	0.046800
3447694560.000000	41365.663889	1.401976	2.897651	0.017676	0.049332
3447694620.000000	41365.664584	1.401976	2.897651	0.017676	0.046800
3447694680.000000	41365.665278	1.771145	2.680949	0.016553	0.049332
3447694740.000000	41365.665973	1.568492	2.799906	0.017171	0.049332
3447694800.000000	41365.666667	1.401976	2.897651	0.017676	0.049332
3447694860.000000	41365.667361	1.262021	2.235682	0.014194	0.046800
3447694920.000000	41365.668056	1.428538	2.137937	0.013666	0.051739
3447694980.000000	41365.668750	1.771145	2.680949	0.016553	0.046800
3447695040.000000	41365.669445	1.937662	2.583203	0.016041	0.046800
3447695100.000000	41365.670139	1.568492	2.799906	0.017171	0.051739
3447695160.000000	41365.670834	1.401976	2.897651	0.017676	0.049332
3447695220.000000	41365.671528	1.771145	2.680949	0.016553	0.046800
3447695280.000000	41365.672223	2.217571	3.907141	0.022726	0.044123
3447695340.000000	41365.672917	2.560177	4.450153	0.025339	0.044123
3447695400.000000	41365.673611	2.700132	5.112121	0.028443	0.046800
3447695460.000000	41365.674306	3.033166	4.916631	0.027535	0.044123
3447695520.000000	41365.675000	3.006603	5.676345	0.031024	0.049332
3447695580.000000	41365.675695	3.515727	6.121611	0.033024	0.044123
3447695640.000000	41365.676389	3.146558	6.338314	0.033985	0.046800
3447695700.000000	41365.677084	3.515727	6.121611	0.033024	0.046800
3447695760.000000	41365.677778	3.682244	6.023866	0.032587	0.046800
3447695820.000000	41365.678473	3.655682	6.783580	0.035940	0.044123
3447695880.000000	41365.679167	4.497839	7.033356	0.037025	0.046800
3447695940.000000	41365.679861	4.840446	7.576368	0.039353	0.044123
